"DIVIPOLA","City_Municipality","ID_Deparment","Department","Latitude","Longitude","Active","Confirmed","Deaths","Recovered","House","Hospital","ICU","People_Hospitalized","Total_Hospital_Beds","Total_Hospital_Beds_Utilisation","Total_Hospitalization_Rate","Mild_Rate","Severe_Rate","Critical_Rate","Lethality_Rate","Mortality_Rate","Recovery_Rates","Active_Rate","Last_Update"
"23466","Montelibano","23","Cordoba","7.973777244","-75.41681813","1","1","0","0","1","0","0","0","35","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"23660","Sahagun","23","Cordoba","8.943125416","-75.4459203","18","19","0","1","15","2","1","3","120","0.025","0.158","0.789","0.105","0.053","0.000","0.0000000","0.053","0.947","2020-05-17 17:01:00"
"23807","Tierralta","23","Cordoba","8.170378684","-76.05969659","0","2","1","1","0","0","0","0","14","0.000","0.000","0.000","0.000","0.000","0.500","0.0105067","0.500","0.000","2020-05-17 17:01:00"
"25001","Agua de dios","25","Cundinamarca","4.375312017","-74.66921778","0","1","1","0","0","0","0","0","6","0.000","0.000","0.000","0.000","0.000","1.000","0.0811359","0.000","0.000","2020-05-17 17:01:00"
"25035","Anapoima","25","Cundinamarca","4.562956175","-74.52851753","0","2","0","2","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2020-05-17 17:01:00"
"25126","Cajica","25","Cundinamarca","4.920809059","-74.02345397","5","20","0","15","5","0","0","0","23","0.000","0.000","0.250","0.000","0.000","0.000","0.0000000","0.750","0.250","2020-05-17 17:01:00"
"25175","Chia","25","Cundinamarca","4.866065424","-74.05034682","13","33","1","19","13","0","0","0","125","0.000","0.000","0.394","0.000","0.000","0.030","0.0066858","0.576","0.394","2020-05-17 17:01:00"
"25178","Chipaque","25","Cundinamarca","4.442671017","-74.04487563","1","1","0","0","1","0","0","0","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"25181","Choachi","25","Cundinamarca","4.527047921","-73.92289448","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2020-05-17 17:01:00"
"25200","Cogua","25","Cundinamarca","5.061841798","-73.97849669","1","2","0","1","1","0","0","0","0","","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","2020-05-17 17:01:00"
"25214","Cota","25","Cundinamarca","4.812987769","-74.10272646","2","11","0","9","2","0","0","0","0","","0.000","0.182","0.000","0.000","0.000","0.0000000","0.818","0.182","2020-05-17 17:01:00"
"25245","El Colegio","25","Cundinamarca","4.579459662","-74.44255169","0","1","0","1","0","0","0","0","8","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2020-05-17 17:01:00"
"25260","El Rosal","25","Cundinamarca","4.852214275","-74.26366739","1","1","0","0","1","0","0","0","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"25269","Facatativa","25","Cundinamarca","4.813064178","-74.35022793","9","11","0","2","6","3","0","3","171","0.018","0.273","0.545","0.273","0.000","0.000","0.0000000","0.182","0.818","2020-05-17 17:01:00"
"25279","Fomeque","25","Cundinamarca","4.485474345","-73.89252259","6","6","0","0","6","0","0","0","12","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"25286","Funza","25","Cundinamarca","4.712763015","-74.211525","9","16","0","7","7","0","2","2","10","0.200","0.125","0.438","0.000","0.125","0.000","0.0000000","0.438","0.563","2020-05-17 17:01:00"
"25290","Fusagasuga","25","Cundinamarca","4.338480851","-74.36633393","2","7","0","5","1","1","0","1","92","0.011","0.143","0.143","0.143","0.000","0.000","0.0000000","0.714","0.286","2020-05-17 17:01:00"
"25295","Gachancipa","25","Cundinamarca","4.990918172","-73.87346922","7","7","0","0","7","0","0","0","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"25307","Girardot","25","Cundinamarca","4.313078337","-74.79779459","3","3","0","0","2","1","0","1","264","0.004","0.333","0.667","0.333","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"25320","Guaduas","25","Cundinamarca","5.071870533","-74.60295627","1","1","0","0","1","0","0","0","10","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"25377","La Calera","25","Cundinamarca","4.720344521","-73.96974496","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2020-05-17 17:01:00"
"25430","Madrid","25","Cundinamarca","4.736129766","-74.26562577","7","12","0","5","7","0","0","0","14","0.000","0.000","0.583","0.000","0.000","0.000","0.0000000","0.417","0.583","2020-05-17 17:01:00"
"25438","Medina","25","Cundinamarca","4.50661493","-73.34912272","1","1","0","0","1","0","0","0","3","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"25473","Mosquera","25","Cundinamarca","4.711371201","-74.23177508","11","19","0","8","11","0","0","0","8","0.000","0.000","0.579","0.000","0.000","0.000","0.0000000","0.421","0.579","2020-05-17 17:01:00"
"25488","Nilo","25","Cundinamarca","4.305801421","-74.61996587","1","1","0","0","1","0","0","0","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"25513","Pacho","25","Cundinamarca","5.136942297","-74.15611662","1","11","0","10","1","0","0","0","33","0.000","0.000","0.091","0.000","0.000","0.000","0.0000000","0.909","0.091","2020-05-17 17:01:00"
"25662","San Juan de Rioseco","25","Cundinamarca","4.847575999","-74.62191472","0","2","0","2","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2020-05-17 17:01:00"
"25740","Sibate","25","Cundinamarca","4.489763593","-74.25899225","6","8","0","2","6","0","0","0","3","0.000","0.000","0.750","0.000","0.000","0.000","0.0000000","0.250","0.750","2020-05-17 17:01:00"
"25743","Silvania","25","Cundinamarca","4.381941157","-74.40552821","2","2","0","0","1","1","0","1","6","0.167","0.500","0.500","0.500","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"25754","Soacha","25","Cundinamarca","4.585491658","-74.21452753","62","123","4","57","60","2","0","2","194","0.010","0.016","0.488","0.016","0.000","0.033","0.0053082","0.463","0.504","2020-05-17 17:01:00"
"25758","Sopo","25","Cundinamarca","4.906330809","-73.94577489","3","7","0","4","3","0","0","0","7","0.000","0.000","0.429","0.000","0.000","0.000","0.0000000","0.571","0.429","2020-05-17 17:01:00"
"25769","Subachoque","25","Cundinamarca","4.929079289","-74.17270846","0","3","0","3","0","0","0","0","36","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2020-05-17 17:01:00"
"25772","Suesca","25","Cundinamarca","5.103516839","-73.79828978","0","4","1","3","0","0","0","0","5","0.000","0.000","0.000","0.000","0.000","0.250","0.0533589","0.750","0.000","2020-05-17 17:01:00"
"25785","Tabio","25","Cundinamarca","4.917202192","-74.09618339","1","1","0","0","1","0","0","0","7","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"25799","Tenjo","25","Cundinamarca","4.871960537","-74.14395621","2","6","2","2","2","0","0","0","7","0.000","0.000","0.333","0.000","0.000","0.333","0.0830013","0.333","0.333","2020-05-17 17:01:00"
"25817","Tocancipa","25","Cundinamarca","4.964786354","-73.91209121","5","8","0","3","4","0","1","1","0","","0.125","0.500","0.000","0.125","0.000","0.0000000","0.375","0.625","2020-05-17 17:01:00"
"25843","Villa de San Diego de Ubate","25","Cundinamarca","5.307540984","-73.81434634","0","2","0","2","0","0","0","0","39","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2020-05-17 17:01:00"
"25845","Une","25","Cundinamarca","4.402450393","-74.02518226","1","1","0","0","1","0","0","0","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"25873","Villapinzon","25","Cundinamarca","5.216438372","-73.59535467","2","6","2","2","2","0","0","0","0","","0.000","0.333","0.000","0.000","0.333","0.1085011","0.333","0.333","2020-05-17 17:01:00"
"25875","Villeta","25","Cundinamarca","5.012790639","-74.46970495","0","4","0","4","0","0","0","0","20","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2020-05-17 17:01:00"
"25899","Zipaquira","25","Cundinamarca","5.025471685","-73.99447124","3","14","2","9","3","0","0","0","147","0.000","0.000","0.214","0.000","0.000","0.143","0.0136657","0.643","0.214","2020-05-17 17:01:00"
"27001","Quibdo","27","Choco","5.692195187","-76.62596936","32","43","3","8","27","5","0","5","168","0.030","0.116","0.628","0.116","0.000","0.070","0.0229314","0.186","0.744","2020-05-17 17:01:00"
"41001","Neiva","41","Huila","2.935604415","-75.27772259","66","124","5","53","62","2","1","3","566","0.005","0.024","0.500","0.016","0.008","0.040","0.0137209","0.427","0.532","2020-05-17 17:01:00"
"41006","Acevedo","41","Huila","1.805263228","-75.88853156","1","2","0","1","1","0","0","0","5","0.000","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","2020-05-17 17:01:00"
"41013","Agrado","41","Huila","2.259729394","-75.77190358","1","1","0","0","1","0","0","0","2","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"41016","Aipe","41","Huila","3.223597562","-75.23903118","3","4","0","1","3","0","0","0","4","0.000","0.000","0.750","0.000","0.000","0.000","0.0000000","0.250","0.750","2020-05-17 17:01:00"
"41020","Algeciras","41","Huila","2.522447597","-75.31537288","3","3","0","0","3","0","0","0","3","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"41132","Campoalegre","41","Huila","2.686827401","-75.32573546","1","1","0","0","1","0","0","0","2","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"41206","Colombia","41","Huila","3.376977129","-74.80281318","1","1","0","0","1","0","0","0","3","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"41298","Garzon","41","Huila","2.196994421","-75.62769374","0","1","0","1","0","0","0","0","66","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2020-05-17 17:01:00"
"41306","Gigante","41","Huila","2.388235625","-75.54121989","18","21","0","3","18","0","0","0","4","0.000","0.000","0.857","0.000","0.000","0.000","0.0000000","0.143","0.857","2020-05-17 17:01:00"
"41359","Isnos","41","Huila","1.92946706","-76.21763745","0","2","2","0","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","1.000","0.0777635","0.000","0.000","2020-05-17 17:01:00"
"41396","La Plata","41","Huila","2.389646694","-75.89145131","4","5","0","1","4","0","0","0","26","0.000","0.000","0.800","0.000","0.000","0.000","0.0000000","0.200","0.800","2020-05-17 17:01:00"
"41503","Oporapa","41","Huila","2.025054002","-75.99517781","12","12","0","0","12","0","0","0","3","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"41518","Paicol","41","Huila","2.449548949","-75.77299232","0","2","0","2","0","0","0","0","2","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2020-05-17 17:01:00"
"41524","Palermo","41","Huila","2.888406236","-75.43371912","1","5","0","4","1","0","0","0","4","0.000","0.000","0.200","0.000","0.000","0.000","0.0000000","0.800","0.200","2020-05-17 17:01:00"
"41551","Pitalito","41","Huila","1.852578355","-76.0487449","13","16","0","3","10","1","0","1","81","0.012","0.063","0.625","0.063","0.000","0.000","0.0000000","0.188","0.813","2020-05-17 17:01:00"
"41660","Saladoblanco","41","Huila","1.992494881","-76.04414126","1","1","0","0","0","1","0","1","4","0.250","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"41668","San Agustin","41","Huila","1.881081298","-76.27035968","1","3","0","2","1","0","0","0","7","0.000","0.000","0.333","0.000","0.000","0.000","0.0000000","0.667","0.333","2020-05-17 17:01:00"
"41807","Timana","41","Huila","1.974224443","-75.932087","4","6","1","1","4","0","0","0","4","0.000","0.000","0.667","0.000","0.000","0.167","0.0453104","0.167","0.667","2020-05-17 17:01:00"
"44001","Riohacha","44","La Guajira","11.52875138","-72.91148891","7","13","1","5","5","2","0","2","289","0.007","0.154","0.385","0.154","0.000","0.077","0.0049544","0.385","0.538","2020-05-17 17:01:00"
"44035","Albania","44","La Guajira","11.15748865","-72.59852163","3","4","0","1","3","0","0","0","2","0.000","0.000","0.750","0.000","0.000","0.000","0.0000000","0.250","0.750","2020-05-17 17:01:00"
"44090","Dibulla","44","La Guajira","11.2715694","-73.30761979","2","2","0","0","2","0","0","0","6","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"44098","Distraccion","44","La Guajira","10.89847259","-72.88739268","2","2","0","0","2","0","0","0","40","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"44279","Fonseca","44","La Guajira","10.88430067","-72.84666224","2","2","0","0","1","0","1","1","5","0.200","0.500","0.500","0.000","0.500","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"44430","Maicao","44","La Guajira","11.37832678","-72.24190502","17","18","1","0","14","2","0","2","232","0.009","0.111","0.778","0.111","0.000","0.056","0.0054033","0.000","0.944","2020-05-17 17:01:00"
"44650","San Juan del Cesar","44","La Guajira","10.76957868","-73.00059321","5","6","1","0","5","0","0","0","136","0.000","0.000","0.833","0.000","0.000","0.167","0.0201678","0.000","0.833","2020-05-17 17:01:00"
"47001","Santa Marta","47","Magdalena","11.2294335","-74.19089412","153","245","17","75","137","15","1","16","989","0.016","0.065","0.559","0.061","0.004","0.069","0.0315626","0.306","0.624","2020-05-17 17:01:00"
"47053","Aracataca","47","Magdalena","10.58980001","-74.18676284","1","1","0","0","1","0","0","0","7","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"47189","Cienaga","47","Magdalena","11.00665688","-74.24128616","37","72","2","33","34","2","1","3","102","0.029","0.042","0.472","0.028","0.014","0.028","0.0160851","0.458","0.514","2020-05-17 17:01:00"
"47245","El Banco","47","Magdalena","9.008733009","-73.97428121","5","6","1","0","3","2","0","2","86","0.023","0.333","0.500","0.333","0.000","0.167","0.0143470","0.000","0.833","2020-05-17 17:01:00"
"47268","El Reten","47","Magdalena","10.61066766","-74.2684561","2","2","0","0","2","0","0","0","3","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"47288","Fundacion","47","Magdalena","10.5140924","-74.19134346","2","2","0","0","2","0","0","0","117","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"47570","Puebloviejo","47","Magdalena","10.99482965","-74.28248423","65","69","4","0","62","3","0","3","5","0.600","0.043","0.899","0.043","0.000","0.058","0.1242699","0.000","0.942","2020-05-17 17:01:00"
"47745","Sitionuevo","47","Magdalena","10.77540964","-74.72016921","1","1","0","0","1","0","0","0","5","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"47980","Zona Bananera","47","Magdalena","10.76302682","-74.14008184","9","11","2","0","6","3","0","3","7","0.429","0.273","0.545","0.273","0.000","0.182","0.0270515","0.000","0.818","2020-05-17 17:01:00"
"50001","Villavicencio","50","Meta","4.1238615","-73.62709204","863","917","7","47","858","3","2","5","793","0.006","0.005","0.936","0.003","0.002","0.008","0.0128369","0.051","0.941","2020-05-17 17:01:00"
"50006","Acacias","50","Meta","3.990120663","-73.76593665","8","15","0","7","8","0","0","0","11","0.000","0.000","0.533","0.000","0.000","0.000","0.0000000","0.467","0.533","2020-05-17 17:01:00"
"50313","Granada","50","Meta","3.546694724","-73.70571533","4","5","0","1","4","0","0","0","87","0.000","0.000","0.800","0.000","0.000","0.000","0.0000000","0.200","0.800","2020-05-17 17:01:00"
"50568","Puerto Gaitan","50","Meta","4.314487455","-72.08307894","1","1","0","0","1","0","0","0","13","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"50573","Puerto Lopez","50","Meta","4.093406425","-72.95743626","2","3","1","0","1","1","0","1","7","0.143","0.333","0.333","0.333","0.000","0.333","0.0329902","0.000","0.667","2020-05-17 17:01:00"
"50606","Restrepo","50","Meta","4.260731994","-73.56460418","2","4","0","2","1","1","0","1","6","0.167","0.250","0.250","0.250","0.000","0.000","0.0000000","0.500","0.500","2020-05-17 17:01:00"
"50680","San Carlos de Guaroa","50","Meta","3.71053664","-73.24140912","1","1","0","0","0","1","0","1","5","0.200","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"50683","San Juan de Arama","50","Meta","3.373727874","-73.87583154","3","3","0","0","3","0","0","0","5","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"52001","Pasto","52","Narino","1.212124365","-77.27857635","57","74","4","13","46","9","1","10","893","0.011","0.135","0.622","0.122","0.014","0.054","0.0101888","0.176","0.770","2020-05-17 17:01:00"
"52036","Ancuya","52","Narino","1.263299977","-77.51451329","1","1","0","0","1","0","0","0","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"52083","Belen","52","Narino","1.595676066","-77.01566573","1","1","0","0","1","0","0","0","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"52210","Contadero","52","Narino","0.910457863","-77.54940902","3","4","0","1","3","0","0","0","1","0.000","0.000","0.750","0.000","0.000","0.000","0.0000000","0.250","0.750","2020-05-17 17:01:00"
"52224","Cuaspud","52","Narino","0.862978103","-77.72894683","4","6","0","2","4","0","0","0","0","","0.000","0.667","0.000","0.000","0.000","0.0000000","0.333","0.667","2020-05-17 17:01:00"
"52227","Cumbal","52","Narino","0.906185361","-77.79227662","1","4","0","3","1","0","0","0","5","0.000","0.000","0.250","0.000","0.000","0.000","0.0000000","0.750","0.250","2020-05-17 17:01:00"
"52233","Cumbitara","52","Narino","1.646845971","-77.57814673","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2020-05-17 17:01:00"
"52317","Guachucal","52","Narino","0.959743484","-77.73158986","1","1","0","0","1","0","0","0","4","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"52356","Ipiales","52","Narino","0.827734241","-77.64640075","71","107","3","33","62","7","2","9","105","0.086","0.084","0.579","0.065","0.019","0.028","0.0258987","0.308","0.664","2020-05-17 17:01:00"
"52381","La Florida","52","Narino","1.299192232","-77.40643084","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2020-05-17 17:01:00"
"52399","La Union","52","Narino","1.600268613","-77.13115435","0","1","0","1","0","0","0","0","22","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2020-05-17 17:01:00"
"52411","Linares","52","Narino","1.351145073","-77.52193996","1","1","0","0","1","0","0","0","1","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"52427","Magui","52","Narino","1.765313671","-78.18106078","0","1","1","0","0","0","0","0","0","","0.000","0.000","0.000","0.000","1.000","0.0391497","0.000","0.000","2020-05-17 17:01:00"
"52473","Mosquera","52","Narino","2.507116414","-78.45298541","1","4","3","0","0","1","0","1","0","","0.250","0.000","0.250","0.000","0.750","0.2384359","0.000","0.250","2020-05-17 17:01:00"
"52560","Potosi","52","Narino","0.806340417","-77.57279178","4","4","0","0","3","1","0","1","0","","0.250","0.750","0.250","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"52835","San Andres de Tumaco","52","Narino","1.80711725","-78.76385415","259","281","14","8","231","28","0","28","123","0.228","0.100","0.822","0.100","0.000","0.050","0.0544637","0.028","0.922","2020-05-17 17:01:00"
"52838","Tuquerres","52","Narino","1.085193359","-77.61688638","1","2","1","0","1","0","0","0","25","0.000","0.000","0.500","0.000","0.000","0.500","0.0224341","0.000","0.500","2020-05-17 17:01:00"
"54001","Cucuta","54","Norte de Santander","7.905306295","-72.5082562","22","85","9","54","18","3","1","4","752","0.005","0.047","0.212","0.035","0.012","0.106","0.0115814","0.635","0.259","2020-05-17 17:01:00"
"54003","Abrego","54","Norte de Santander","8.081784141","-73.2217344","1","1","0","0","0","1","0","1","4","0.250","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"54125","Cacota","54","Norte de Santander","7.268705462","-72.64205884","1","1","0","0","1","0","0","0","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"54261","El Zulia","54","Norte de Santander","7.938229487","-72.60466818","1","1","0","0","1","0","0","0","5","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"54405","Los Patios","54","Norte de Santander","7.833256289","-72.50571256","1","3","0","2","1","0","0","0","23","0.000","0.000","0.333","0.000","0.000","0.000","0.0000000","0.667","0.333","2020-05-17 17:01:00"
"54498","Ocana","54","Norte de Santander","8.247453792","-73.3558144","6","9","2","1","6","0","0","0","149","0.000","0.000","0.667","0.000","0.000","0.222","0.0154669","0.111","0.667","2020-05-17 17:01:00"
"54518","Pamplona","54","Norte de Santander","7.37285018","-72.64768144","3","3","0","0","3","0","0","0","37","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"54553","Puerto Santander","54","Norte de Santander","8.360945615","-72.41031378","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2020-05-17 17:01:00"
"54810","Tibu","54","Norte de Santander","8.639548853","-72.73591863","2","3","0","1","1","1","0","1","9","0.111","0.333","0.333","0.333","0.000","0.000","0.0000000","0.333","0.667","2020-05-17 17:01:00"
"54820","Toledo","54","Norte de Santander","7.310031828","-72.48510732","0","1","0","1","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2020-05-17 17:01:00"
"54874","Villa del Rosario","54","Norte de Santander","7.847487432","-72.47006734","2","5","0","3","2","0","0","0","4","0.000","0.000","0.400","0.000","0.000","0.000","0.0000000","0.600","0.400","2020-05-17 17:01:00"
"63001","Armenia","63","Quindio","4.535989502","-75.68075076","12","54","1","41","12","0","0","0","443","0.000","0.000","0.222","0.000","0.000","0.019","0.0032812","0.759","0.222","2020-05-17 17:01:00"
"63130","Calarca","63","Quindio","4.515281846","-75.64908836","1","8","0","7","1","0","0","0","25","0.000","0.000","0.125","0.000","0.000","0.000","0.0000000","0.875","0.125","2020-05-17 17:01:00"
"63190","Circasia","63","Quindio","4.617792043","-75.63652823","0","3","0","3","0","0","0","0","6","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2020-05-17 17:01:00"
"63212","Cordoba","63","Quindio","4.392485449","-75.68786636","1","1","0","0","1","0","0","0","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"63272","Filandia","63","Quindio","4.674145572","-75.65868588","1","2","0","1","0","0","1","1","61","0.016","0.500","0.000","0.000","0.500","0.000","0.0000000","0.500","0.500","2020-05-17 17:01:00"
"63401","La Tebaida","63","Quindio","4.453650416","-75.78646018","1","4","0","3","1","0","0","0","8","0.000","0.000","0.250","0.000","0.000","0.000","0.0000000","0.750","0.250","2020-05-17 17:01:00"
"63470","Montenegro","63","Quindio","4.562959743","-75.75181224","2","6","1","3","1","0","1","1","7","0.143","0.167","0.167","0.000","0.167","0.167","0.0266539","0.500","0.333","2020-05-17 17:01:00"
"63594","Quimbaya","63","Quindio","4.624386086","-75.7650742","1","1","0","0","1","0","0","0","7","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"66001","Pereira","66","Risaralda","4.805680265","-75.71712306","55","165","7","103","55","0","0","0","770","0.000","0.000","0.333","0.000","0.000","0.042","0.0146742","0.624","0.333","2020-05-17 17:01:00"
"66170","Dosquebradas","66","Risaralda","4.827187832","-75.68246912","20","68","1","47","20","0","0","0","34","0.000","0.000","0.294","0.000","0.000","0.015","0.0044686","0.691","0.294","2020-05-17 17:01:00"
"66400","La Virginia","66","Risaralda","4.898666957","-75.88405843","0","2","0","2","0","0","0","0","17","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2020-05-17 17:01:00"
"66682","Santa Rosa de Cabal","66","Risaralda","4.867526454","-75.62001066","0","3","0","3","0","0","0","0","8","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2020-05-17 17:01:00"
"68001","Bucaramanga","68","Santander","7.116267276","-73.13259818","6","20","1","13","6","0","0","0","980","0.000","0.000","0.300","0.000","0.000","0.050","0.0016463","0.650","0.300","2020-05-17 17:01:00"
"68081","Barrancabermeja","68","Santander","7.064963864","-73.84995698","7","13","1","5","7","0","0","0","199","0.000","0.000","0.538","0.000","0.000","0.077","0.0047454","0.385","0.538","2020-05-17 17:01:00"
"68190","Cimitarra","68","Santander","6.320681867","-73.95258212","0","2","0","2","0","0","0","0","10","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2020-05-17 17:01:00"
"68207","Concepcion","68","Santander","6.768836528","-72.69459425","0","1","0","1","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2020-05-17 17:01:00"
"68229","Curiti","68","Santander","6.605106785","-73.06939052","0","1","0","1","0","0","0","0","5","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2020-05-17 17:01:00"
"68276","Floridablanca","68","Santander","7.072360403","-73.09903262","1","9","1","7","1","0","0","0","403","0.000","0.000","0.111","0.000","0.000","0.111","0.0032478","0.778","0.111","2020-05-17 17:01:00"
"68547","Piedecuesta","68","Santander","6.997475804","-73.05466085","1","2","0","1","1","0","0","0","184","0.000","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","2020-05-17 17:01:00"
"68872","Villanueva","68","Santander","6.670077672","-73.17430669","1","1","0","0","1","0","0","0","11","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"70001","Sincelejo","70","Sucre","9.302333104","-75.39548356","2","3","0","1","2","0","0","0","817","0.000","0.000","0.667","0.000","0.000","0.000","0.0000000","0.333","0.667","2020-05-17 17:01:00"
"70418","Los Palmitos","70","Sucre","9.380228408","-75.26874889","1","1","0","0","1","0","0","0","3","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"73001","Ibague","73","Tolima","4.439608991","-75.19371478","72","139","3","64","68","3","1","4","587","0.007","0.029","0.489","0.022","0.007","0.022","0.0055443","0.460","0.518","2020-05-17 17:01:00"
"73268","Espinal","73","Tolima","4.151314221","-74.88544976","2","5","1","2","2","0","0","0","91","0.000","0.000","0.400","0.000","0.000","0.200","0.0140815","0.400","0.400","2020-05-17 17:01:00"
"73319","Guamo","73","Tolima","4.031003906","-74.96812715","1","1","0","0","0","1","0","1","9","0.111","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
