"DIVIPOLA","City_Municipality","ID_Deparment","Department","Latitude","Longitude","Active","Confirmed","Deaths","Recovered","House","Hospital","ICU","People_Hospitalized","Total_Hospital_Beds","Total_Hospital_Beds_Utilisation","Total_Hospitalization_Rate","Mild_Rate","Severe_Rate","Critical_Rate","Lethality_Rate","Mortality_Rate","Recovery_Rates","Active_Rate","Cases_Share_Of_Population","Deaths_Share_Of_Population","Last_Update"
"5440","Marinilla","5","Antioquia","6.172269255","-75.33947788","4","8","0","4","4","0","0","0","4","0.000","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","8487","","2020-06-30 16:50:00"
"5467","Montebello","5","Antioquia","5.946325567","-75.52351091","0","3","0","3","0","0","0","0","2","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2214","","2020-06-30 16:50:00"
"5475","Murindo","5","Antioquia","6.977691853","-76.81745806","4","4","0","0","4","0","0","0","3","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","1309","","2020-06-30 16:50:00"
"5480","Mutata","5","Antioquia","7.242875057","-76.4358754","6","6","0","0","6","0","0","0","6","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2398","","2020-06-30 16:50:00"
"5483","Narino","5","Antioquia","5.610774585","-75.17626132","1","1","0","0","0","1","0","1","5","0.200","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","9947","","2020-06-30 16:50:00"
"5490","Necocli","5","Antioquia","8.426135983","-76.7845745","3","3","0","0","2","1","0","1","8","0.125","0.333","0.667","0.333","0.000","0.000","0.0000000","0.000","1.000","14706","","2020-06-30 16:50:00"
"5495","Nechi","5","Antioquia","8.094128661","-74.77647012","18","20","1","1","14","3","1","4","9","0.444","0.200","0.700","0.150","0.050","0.050","3.6557725","0.050","0.900","1368","27354","2020-06-30 16:50:00"
"5579","Puerto Berrio","5","Antioquia","6.48704114","-74.40994553","1","1","0","0","1","0","0","0","31","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","40713","","2020-06-30 16:50:00"
"5591","Puerto Triunfo","5","Antioquia","5.871212959","-74.64126293","1","1","0","0","1","0","0","0","5","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","18970","","2020-06-30 16:50:00"
"5604","Remedios","5","Antioquia","7.026094053","-74.69594426","1","1","0","0","1","0","0","0","6","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","29629","","2020-06-30 16:50:00"
"5607","Retiro","5","Antioquia","6.063379954","-75.50137516","1","2","0","1","1","0","0","0","12","0.000","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","12379","","2020-06-30 16:50:00"
"5615","Rionegro","5","Antioquia","6.14722409","-75.37676938","19","33","0","14","17","2","0","2","304","0.007","0.061","0.515","0.061","0.000","0.000","0.0000000","0.424","0.576","4333","","2020-06-30 16:50:00"
"5631","Sabaneta","5","Antioquia","6.150970181","-75.61558529","31","53","0","22","31","0","0","0","22","0.000","0.000","0.585","0.000","0.000","0.000","0.0000000","0.415","0.585","1660","","2020-06-30 16:50:00"
"5642","Salgar","5","Antioquia","5.96564031","-75.98204854","14","24","0","10","12","2","0","2","3","0.667","0.083","0.500","0.083","0.000","0.000","0.0000000","0.417","0.583","761","","2020-06-30 16:50:00"
"5652","San Francisco","5","Antioquia","5.964079131","-75.10268697","0","1","1","0","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","1.000","16.9808117","0.000","0.000","5889","5889","2020-06-30 16:50:00"
"5659","San Juan de Uraba","5","Antioquia","8.759341801","-76.52879434","2","2","0","0","1","1","0","1","3","0.333","0.500","0.500","0.500","0.000","0.000","0.0000000","0.000","1.000","10475","","2020-06-30 16:50:00"
"5665","San Pedro de Uraba","5","Antioquia","8.276886664","-76.38057789","0","1","0","1","0","0","0","0","5","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","32147","","2020-06-30 16:50:00"
"5670","San Roque","5","Antioquia","6.485948936","-75.01915757","0","1","0","1","0","0","0","0","7","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","21597","","2020-06-30 16:50:00"
"5679","Santa Barbara","5","Antioquia","5.875533398","-75.56735178","1","1","0","0","1","0","0","0","4","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","27186","","2020-06-30 16:50:00"
"5686","Santa Rosa de Osos","5","Antioquia","6.643326001","-75.46074502","1","3","0","2","1","0","0","0","6","0.000","0.000","0.333","0.000","0.000","0.000","0.0000000","0.667","0.333","12623","","2020-06-30 16:50:00"
"5697","El Santuario","5","Antioquia","6.137046858","-75.26584979","4","5","0","1","4","0","0","0","4","0.000","0.000","0.800","0.000","0.000","0.000","0.0000000","0.200","0.800","7321","","2020-06-30 16:50:00"
"5756","Sonson","5","Antioquia","5.714811641","-75.30939515","0","2","0","2","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","18313","","2020-06-30 16:50:00"
"5789","Tamesis","5","Antioquia","5.664466636","-75.71432069","5","7","0","2","5","0","0","0","4","0.000","0.000","0.714","0.000","0.000","0.000","0.0000000","0.286","0.714","2314","","2020-06-30 16:50:00"
"5790","Taraza","5","Antioquia","7.580120815","-75.40140596","3","6","0","3","3","0","0","0","5","0.000","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","4666","","2020-06-30 16:50:00"
"5837","Turbo","5","Antioquia","8.089116411","-76.72915844","82","141","1","58","81","1","0","1","51","0.020","0.007","0.574","0.007","0.000","0.007","0.7681022","0.411","0.582","923","130191","2020-06-30 16:50:00"
"5854","Valdivia","5","Antioquia","7.16534","-75.43919844","6","8","0","2","6","0","0","0","4","0.000","0.000","0.750","0.000","0.000","0.000","0.0000000","0.250","0.750","1763","","2020-06-30 16:50:00"
"5873","Vigia del Fuerte","5","Antioquia","6.588119845","-76.89618698","15","15","0","0","14","1","0","1","3","0.333","0.067","0.933","0.067","0.000","0.000","0.0000000","0.000","1.000","628","","2020-06-30 16:50:00"
"5887","Yarumal","5","Antioquia","6.963872352","-75.41883314","3","5","1","1","3","0","0","0","37","0.000","0.000","0.600","0.000","0.000","0.200","2.3431276","0.200","0.600","8536","42678","2020-06-30 16:50:00"
"5890","Yolombo","5","Antioquia","6.594592434","-75.01335058","1","3","0","2","1","0","0","0","26","0.000","0.000","0.333","0.000","0.000","0.000","0.0000000","0.667","0.333","7834","","2020-06-30 16:50:00"
"8001","Barranquilla","8","Atlantico","10.97592682","-74.79525905","7907","12753","674","4172","7122","632","113","745","2591","0.288","0.058","0.558","0.050","0.009","0.053","52.8938591","0.327","0.620","100","1891","2020-06-30 16:50:00"
"8078","Baranoa","8","Atlantico","10.79488048","-74.91609981","430","540","19","91","389","36","5","41","218","0.188","0.076","0.720","0.067","0.009","0.035","28.3370619","0.169","0.796","124","3529","2020-06-30 16:50:00"
"8137","Campo de la Cruz","8","Atlantico","10.37924013","-74.88315173","12","16","0","4","11","1","0","1","16","0.063","0.063","0.688","0.063","0.000","0.000","0.0000000","0.250","0.750","1473","","2020-06-30 16:50:00"
"8141","Candelaria","8","Atlantico","10.46121723","-74.8799126","31","33","1","1","31","0","0","0","2","0.000","0.000","0.939","0.000","0.000","0.030","5.8156441","0.030","0.939","521","17195","2020-06-30 16:50:00"
"8296","Galapa","8","Atlantico","10.919641","-74.8669381","499","699","33","167","481","16","1","17","5","3.400","0.024","0.688","0.023","0.001","0.047","49.2382984","0.239","0.714","96","2031","2020-06-30 16:50:00"
"8372","Juan de Acosta","8","Atlantico","10.83018223","-75.04079914","30","39","0","9","30","0","0","0","6","0.000","0.000","0.769","0.000","0.000","0.000","0.0000000","0.231","0.769","583","","2020-06-30 16:50:00"
"8421","Luruaco","8","Atlantico","10.61111642","-75.14224614","19","49","1","29","16","1","2","3","61","0.049","0.061","0.327","0.020","0.041","0.020","3.2988058","0.592","0.388","619","30314","2020-06-30 16:50:00"
"8433","Malambo","8","Atlantico","10.85628724","-74.77424057","656","1219","76","487","605","44","6","50","52","0.962","0.041","0.496","0.036","0.005","0.062","54.4545233","0.400","0.538","114","1836","2020-06-30 16:50:00"
"8436","Manati","8","Atlantico","10.44896238","-74.95703499","22","33","0","11","20","1","1","2","1","2.000","0.061","0.606","0.030","0.030","0.000","0.0000000","0.333","0.667","650","","2020-06-30 16:50:00"
"8520","Palmar de Varela","8","Atlantico","10.73858326","-74.75475789","76","154","4","74","69","7","0","7","36","0.194","0.045","0.448","0.045","0.000","0.026","12.8874283","0.481","0.494","202","7760","2020-06-30 16:50:00"
"8549","Piojo","8","Atlantico","10.74934442","-75.10747012","11","21","1","9","11","0","0","0","1","0.000","0.000","0.524","0.000","0.000","0.048","14.1063620","0.429","0.524","338","7089","2020-06-30 16:50:00"
"8558","Polonuevo","8","Atlantico","10.77772451","-74.85425725","104","139","2","33","98","4","2","6","3","2.000","0.043","0.705","0.029","0.014","0.014","10.2327961","0.237","0.748","141","9773","2020-06-30 16:50:00"
"8560","Ponedera","8","Atlantico","10.64179593","-74.75390044","43","59","1","15","39","3","0","3","11","0.273","0.051","0.661","0.051","0.000","0.017","3.8868159","0.254","0.729","436","25728","2020-06-30 16:50:00"
"8573","Puerto Colombia","8","Atlantico","11.02294005","-74.85196357","350","452","14","88","340","9","0","9","344","0.026","0.020","0.752","0.020","0.000","0.031","26.0955470","0.195","0.774","119","3832","2020-06-30 16:50:00"
"8606","Repelon","8","Atlantico","10.49334167","-75.12548162","30","32","2","0","23","6","0","6","1","6.000","0.188","0.719","0.188","0.000","0.063","7.1169312","0.000","0.938","878","14051","2020-06-30 16:50:00"
"8634","Sabanagrande","8","Atlantico","10.79107595","-74.75850721","211","373","9","153","192","16","2","18","41","0.439","0.048","0.515","0.043","0.005","0.024","25.6527192","0.410","0.566","94","3898","2020-06-30 16:50:00"
"8638","Sabanalarga","8","Atlantico","10.63283523","-74.92109368","204","342","8","130","191","12","1","13","114","0.114","0.038","0.558","0.035","0.003","0.023","7.9960819","0.380","0.596","293","12506","2020-06-30 16:50:00"
"8675","Santa Lucia","8","Atlantico","10.32327321","-74.95897145","18","29","1","10","18","0","0","0","0","","0.000","0.621","0.000","0.000","0.034","5.8465856","0.345","0.621","590","17104","2020-06-30 16:50:00"
"8685","Santo Tomas","8","Atlantico","10.75605629","-74.75411186","107","183","5","71","96","8","3","11","32","0.344","0.060","0.525","0.044","0.016","0.027","15.6250000","0.388","0.585","175","6400","2020-06-30 16:50:00"
"8758","Soledad","8","Atlantico","10.91017447","-74.78483338","3549","6001","292","2160","3247","246","47","293","327","0.896","0.049","0.541","0.041","0.008","0.049","43.9083879","0.360","0.591","111","2277","2020-06-30 16:50:00"
"8770","Suan","8","Atlantico","10.33543138","-74.88168748","24","27","0","3","21","3","0","3","1","3.000","0.111","0.778","0.111","0.000","0.000","0.0000000","0.111","0.889","466","","2020-06-30 16:50:00"
"8832","Tubara","8","Atlantico","10.87364774","-74.97867947","73","98","6","19","67","3","2","5","2","2.500","0.051","0.684","0.031","0.020","0.061","31.8369946","0.194","0.745","192","3141","2020-06-30 16:50:00"
"8849","Usiacuri","8","Atlantico","10.74297819","-74.97698261","51","69","2","16","50","1","0","1","1","1.000","0.014","0.725","0.014","0.000","0.029","15.2160682","0.232","0.739","190","6572","2020-06-30 16:50:00"
"11001","Bogota D.C.","11","Bogota D.C.","4.65017303","-74.107359","16581","30017","680","12756","14904","1502","142","1644","7247","0.227","0.055","0.497","0.050","0.005","0.023","8.7810428","0.425","0.552","258","11388","2020-06-30 16:50:00"
"13001","Cartagena de Indias","13","Bolivar","10.38498552","-75.49643103","3613","8149","323","4213","3339","203","62","265","1588","0.167","0.033","0.410","0.025","0.008","0.040","31.3977541","0.517","0.443","126","3185","2020-06-30 16:50:00"
"13030","Altos del Rosario","13","Bolivar","8.791606399","-74.16504945","1","1","0","0","0","1","0","1","2","0.500","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","11585","","2020-06-30 16:50:00"
"13042","Arenal","13","Bolivar","8.458630438","-73.94111583","2","2","0","0","2","0","0","0","4","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","3888","","2020-06-30 16:50:00"
"13052","Arjona","13","Bolivar","10.25663152","-75.34448845","104","161","5","52","100","3","1","4","10","0.400","0.025","0.621","0.019","0.006","0.031","6.7815001","0.323","0.646","458","14746","2020-06-30 16:50:00"
"13062","Arroyohondo","13","Bolivar","10.24279848","-75.01719268","1","1","0","0","0","1","0","1","1","1.000","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","8710","","2020-06-30 16:50:00"
"13074","Barranco de Loba","13","Bolivar","8.947730158","-74.10522428","0","1","1","0","0","0","0","0","6","0.000","0.000","0.000","0.000","0.000","1.000","6.5871813","0.000","0.000","15181","15181","2020-06-30 16:50:00"
"13140","Calamar","13","Bolivar","10.25196336","-74.91362928","29","31","1","1","29","0","0","0","7","0.000","0.000","0.935","0.000","0.000","0.032","4.3295666","0.032","0.935","745","23097","2020-06-30 16:50:00"
"13188","Cicuco","13","Bolivar","9.274745598","-74.64549419","3","3","0","0","1","2","0","2","1","2.000","0.667","0.333","0.667","0.000","0.000","0.0000000","0.000","1.000","4767","","2020-06-30 16:50:00"
"13222","Clemencia","13","Bolivar","10.56754177","-75.32851201","6","10","1","3","6","0","0","0","3","0.000","0.000","0.600","0.000","0.000","0.100","6.4712354","0.300","0.600","1545","15453","2020-06-30 16:50:00"
"13244","El Carmen de Bolivar","13","Bolivar","9.718579864","-75.12121573","34","48","4","10","32","1","1","2","49","0.041","0.042","0.667","0.021","0.021","0.083","5.5100214","0.208","0.708","1512","18149","2020-06-30 16:50:00"
"13430","Magangue","13","Bolivar","9.268563794","-74.77017457","120","132","6","6","92","27","0","27","220","0.123","0.205","0.697","0.205","0.000","0.045","4.2809441","0.045","0.909","1062","23359","2020-06-30 16:50:00"
"13433","Mahates","13","Bolivar","10.23325452","-75.19133659","40","55","1","14","39","1","0","1","10","0.100","0.018","0.709","0.018","0.000","0.018","3.4065747","0.255","0.727","534","29355","2020-06-30 16:50:00"
"13442","Maria la Baja","13","Bolivar","9.982645517","-75.30075935","4","9","1","4","3","0","1","1","1","1.000","0.111","0.333","0.000","0.111","0.111","2.0636853","0.444","0.444","5384","48457","2020-06-30 16:50:00"
"13458","Montecristo","13","Bolivar","8.297136275","-74.47170385","1","1","0","0","1","0","0","0","4","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","17604","","2020-06-30 16:50:00"
"13468","Mompos","13","Bolivar","9.243883757","-74.42786642","5","7","0","2","1","4","0","4","36","0.111","0.571","0.143","0.571","0.000","0.000","0.0000000","0.286","0.714","6630","","2020-06-30 16:50:00"
"13549","Pinillos","13","Bolivar","8.915452234","-74.46240354","2","2","0","0","1","1","0","1","4","0.250","0.500","0.500","0.500","0.000","0.000","0.0000000","0.000","1.000","12353","","2020-06-30 16:50:00"
"13620","San Cristobal","13","Bolivar","10.39285577","-75.06553417","10","11","0","1","10","0","0","0","1","0.000","0.000","0.909","0.000","0.000","0.000","0.0000000","0.091","0.909","779","","2020-06-30 16:50:00"
"13647","San Estanislao","13","Bolivar","10.3984757","-75.15325792","1","1","0","0","1","0","0","0","1","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","19128","","2020-06-30 16:50:00"
"13654","San Jacinto","13","Bolivar","9.830219073","-75.1210888","3","3","0","0","2","0","1","1","7","0.143","0.333","0.667","0.000","0.333","0.000","0.0000000","0.000","1.000","8184","","2020-06-30 16:50:00"
"13657","San Juan Nepomuceno","13","Bolivar","9.953454388","-75.08135293","14","22","1","7","14","0","0","0","8","0.000","0.000","0.636","0.000","0.000","0.045","2.5954476","0.318","0.636","1751","38529","2020-06-30 16:50:00"
"13667","San Martin de Loba","13","Bolivar","8.937090811","-74.03901175","1","1","0","0","1","0","0","0","6","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","14897","","2020-06-30 16:50:00"
"13670","San Pablo","13","Bolivar","7.476720672","-73.92416855","4","5","0","1","3","1","0","1","6","0.167","0.200","0.600","0.200","0.000","0.000","0.0000000","0.200","0.800","5748","","2020-06-30 16:50:00"
"13673","Santa Catalina","13","Bolivar","10.60505605","-75.28776411","7","12","0","5","6","1","0","1","5","0.200","0.083","0.500","0.083","0.000","0.000","0.0000000","0.417","0.583","1246","","2020-06-30 16:50:00"
"13683","Santa Rosa","13","Bolivar","10.44439608","-75.36983166","23","74","6","45","19","3","1","4","16","0.250","0.054","0.257","0.041","0.014","0.081","26.7749565","0.608","0.311","303","3735","2020-06-30 16:50:00"
"13688","Santa Rosa del Sur","13","Bolivar","7.962854831","-74.05284001","3","4","0","1","2","1","0","1","11","0.091","0.250","0.500","0.250","0.000","0.000","0.0000000","0.250","0.750","8642","","2020-06-30 16:50:00"
"13760","Soplaviento","13","Bolivar","10.38845743","-75.13642551","9","9","0","0","9","0","0","0","3","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","1204","","2020-06-30 16:50:00"
"13810","Tiquisio","13","Bolivar","8.507047679","-74.33825319","12","12","0","0","10","2","0","2","4","0.500","0.167","0.833","0.167","0.000","0.000","0.0000000","0.000","1.000","1586","","2020-06-30 16:50:00"
"13836","Turbaco","13","Bolivar","10.33276916","-75.42440917","122","244","8","114","117","4","1","5","70","0.071","0.020","0.480","0.016","0.004","0.033","7.0521862","0.467","0.500","465","14180","2020-06-30 16:50:00"
"13838","Turbana","13","Bolivar","10.27440205","-75.44250247","18","44","3","23","16","2","0","2","1","2.000","0.045","0.364","0.045","0.000","0.068","17.2294969","0.523","0.409","396","5804","2020-06-30 16:50:00"
"13873","Villanueva","13","Bolivar","10.44449833","-75.27475439","28","60","4","28","26","1","1","2","1","2.000","0.033","0.433","0.017","0.017","0.067","15.8535135","0.467","0.467","421","6308","2020-06-30 16:50:00"
"13894","Zambrano","13","Bolivar","9.7469139","-74.8138396","1","1","0","0","1","0","0","0","5","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","12322","","2020-06-30 16:50:00"
"15001","Tunja","15","Boyaca","5.539953238","-73.35548873","44","112","3","65","37","6","0","6","299","0.020","0.054","0.330","0.054","0.000","0.027","1.6735188","0.580","0.393","1601","59754","2020-06-30 16:50:00"
"15047","Aquitania","15","Boyaca","5.518603543","-72.88398481","0","2","0","2","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","7773","","2020-06-30 16:50:00"
"15109","Buenavista","15","Boyaca","5.512431151","-73.94230522","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","4396","","2020-06-30 16:50:00"
"15131","Caldas","15","Boyaca","5.554575079","-73.865541","1","2","0","1","0","1","0","1","0","","0.500","0.000","0.500","0.000","0.000","0.0000000","0.500","0.500","1563","","2020-06-30 16:50:00"
